"","p_val","avg_log2FC","p_val_adj","sig","fc_thresh","test_status"
"SHOC2",0.578770749072638,-0.0113398758429062,0.702350496907663,FALSE,FALSE,"NS"
"TAP1",0.577506342209309,-0.015428663514306,0.702350496907663,FALSE,FALSE,"NS"
"UPF2",0.575945266439223,-0.017482465079109,0.702350496907663,FALSE,FALSE,"NS"
"LRRFIP1",0.580418966168554,0.00731771905991924,0.703448949869596,FALSE,FALSE,"NS"
"RPS29",0.581181853607456,-0.00666142841620605,0.703659893678733,FALSE,FALSE,"NS"
"NDUFA1",0.582499469518025,-0.00510534413499603,0.703828984908028,FALSE,FALSE,"NS"
"RSRP1",0.582454266880812,0.0213705088382261,0.703828984908028,FALSE,FALSE,"NS"
"TGFB1",0.583409069421785,0.027205324265336,0.704215997938417,FALSE,FALSE,"NS"
"ZFP36",0.584324637615325,-0.0479972027509294,0.704609426791437,FALSE,FALSE,"NS"
"CHURC1",0.591359982515496,0.00419467765668701,0.712374172485905,FALSE,FALSE,"NS"
"PHIP",0.594000109188367,0.0175490905669208,0.714833968257904,FALSE,FALSE,"NS"
"CFL1",0.59578019660593,0.0100243732793245,0.71625486412886,FALSE,FALSE,"NS"
"HIST1H2BC",0.596779462410224,0.0149994172551825,0.71673513324645,FALSE,FALSE,"NS"
"CTBS",0.598556801342351,0.00270534892774772,0.717162980641475,FALSE,FALSE,"NS"
"MIR4435-2HG",0.59893611270309,-0.0217804278878572,0.717162980641475,FALSE,FALSE,"NS"
"SH3KBP1",0.598750485180102,0.0203347071651968,0.717162980641475,FALSE,FALSE,"NS"
"C10orf54",0.600864812044106,0.00545879737837124,0.717839540370144,FALSE,FALSE,"NS"
"MX2",0.601303246787041,0.0353150232682245,0.717839540370144,FALSE,FALSE,"NS"
"YPEL3",0.601176308706255,-0.0331604993982894,0.717839540370144,FALSE,FALSE,"NS"
"CHD2",0.603370021836674,0.0107714998411665,0.718870564401621,FALSE,FALSE,"NS"
"ITGB2",0.603266113122044,-0.00881725905248668,0.718870564401621,FALSE,FALSE,"NS"
"RPL21",0.604584692600658,-0.0224580333549588,0.719600306432058,FALSE,FALSE,"NS"
"LPIN2",0.607687132830567,-0.0126995041558051,0.721854993769908,FALSE,FALSE,"NS"
"MT2A",0.607393655155975,-0.00964870497435123,0.721854993769908,FALSE,FALSE,"NS"
"CAPZA1",0.608683314523725,-0.0112164875286104,0.722320318625473,FALSE,FALSE,"NS"
"RAB2A",0.609715051524168,-0.0101392489291667,0.722826871598592,FALSE,FALSE,"NS"
"POLR2A",0.610339672680016,0.0159185067557992,0.722850256543726,FALSE,FALSE,"NS"
"HLA-E",0.612369908512901,-0.000228788365155941,0.723820020447989,FALSE,FALSE,"NS"
"SNAP23",0.612205685671631,0.0246066535186667,0.723820020447989,FALSE,FALSE,"NS"
"S100P",0.613705377110568,0.0364391163741684,0.724175611157825,FALSE,FALSE,"NS"
"TSC22D4",0.613882756571445,-0.00954803753989474,0.724175611157825,FALSE,FALSE,"NS"
"LILRA5",0.617166710236846,0.00612433835214896,0.727331576659794,FALSE,FALSE,"NS"
"MTPN",0.621393305880435,0.00858675273999231,0.731591133524255,FALSE,FALSE,"NS"
"NLRP1",0.625516443526469,0.0114258099860132,0.735720620092648,FALSE,FALSE,"NS"
"SEPT7",0.629566832958742,-0.0055752232394658,0.739756504804028,FALSE,FALSE,"NS"
"ACTR2",0.635512518938168,0.0332002132209526,0.742363108632562,FALSE,FALSE,"NS"
"CD46",0.633554248906415,-0.0202822839952627,0.742363108632562,FALSE,FALSE,"NS"
"FAM129A",0.635384470037185,0.00707084857181284,0.742363108632562,FALSE,FALSE,"NS"
"GLIPR1",0.635253963199928,-0.0108161637364343,0.742363108632562,FALSE,FALSE,"NS"
"MAPK1",0.633304275086289,0.0174922893052266,0.742363108632562,FALSE,FALSE,"NS"
"RHOA",0.634487287780547,-0.0107932622260874,0.742363108632562,FALSE,FALSE,"NS"
"RPS6",0.639751705500449,-0.0194299309407676,0.746585242258825,FALSE,FALSE,"NS"
"CD93",0.640665971710173,0.00160381849781539,0.746922767018201,FALSE,FALSE,"NS"
"ALOX5AP",0.647821491291013,0.0394302749767859,0.754472518889313,FALSE,FALSE,"NS"
"IFRD1",0.650929846840906,0.0333045287575164,0.754472518889313,FALSE,FALSE,"NS"
"MAP3K11",0.650176799807963,0.0257465329290403,0.754472518889313,FALSE,FALSE,"NS"
"RAB11A",0.649642558311419,0.00906638772083688,0.754472518889313,FALSE,FALSE,"NS"
"RASSF5",0.650371323952812,-0.0163341770284441,0.754472518889313,FALSE,FALSE,"NS"
"UBE2D3",0.649745233751333,0.015547840746693,0.754472518889313,FALSE,FALSE,"NS"
"TRAPPC1",0.654811430712178,-0.0199778675811967,0.757502090707699,FALSE,FALSE,"NS"
"VPS4B",0.6546934113813,0.0120269123233896,0.757502090707699,FALSE,FALSE,"NS"
"PCBP2",0.658226451469662,-0.0161015731952485,0.759247692573596,FALSE,FALSE,"NS"
"SIRPB1",0.65767570729161,-0.0156387379660016,0.759247692573596,FALSE,FALSE,"NS"
"XPO6",0.658068955061719,-0.0260492448755532,0.759247692573596,FALSE,FALSE,"NS"
"NDE1",0.660181011743722,-0.00437534928763985,0.760767896850287,FALSE,FALSE,"NS"
"CCDC88B",0.666556585677635,-0.00237134272675583,0.767374874648144,FALSE,FALSE,"NS"
"NQO2",0.667812803068175,0.0137172008519003,0.76771878725505,FALSE,FALSE,"NS"
"RBP7",0.668782642286617,-0.000749306053042423,0.76771878725505,FALSE,FALSE,"NS"
"RBPJ",0.668451567649458,-0.00848263755917028,0.76771878725505,FALSE,FALSE,"NS"
"KPNB1",0.670658288302158,-0.019504407656738,0.769133065759192,FALSE,FALSE,"NS"
"RPS7",0.678547754252541,-0.0125336675234084,0.777434867048693,FALSE,FALSE,"NS"
"FCN1",0.680100956028717,-0.00207080959977071,0.777840289608436,FALSE,FALSE,"NS"
"S100A8",0.68020343317223,-0.143108378850532,0.777840289608436,FALSE,FALSE,"NS"
"MIER1",0.683773243533868,0.00964451233794374,0.781174977077411,FALSE,FALSE,"NS"
"RBM23",0.686284271445832,0.0161877914439013,0.782592090758697,FALSE,FALSE,"NS"
"SEC14L1",0.686323440263694,-0.024970739080916,0.782592090758697,FALSE,FALSE,"NS"
"TBXAS1",0.689050755758932,0.0141809056502562,0.784952958181052,FALSE,FALSE,"NS"
"SLPI",0.690003914084882,0.0149252885140921,0.78529016888708,FALSE,FALSE,"NS"
"CYSTM1",0.693959382282162,0.0120356140244126,0.789040401357929,FALSE,FALSE,"NS"
"TKT",0.694634862098147,-0.0258305517225387,0.789057661793998,FALSE,FALSE,"NS"
"TNFRSF1B",0.699063855476179,-0.0323199588763859,0.793334574828142,FALSE,FALSE,"NS"
"SCAF11",0.702265715991328,-0.000268582388667227,0.796212078377265,FALSE,FALSE,"NS"
"ARHGAP26",0.713386220294342,0.0124306083963997,0.807288383761116,FALSE,FALSE,"NS"
"RCSD1",0.71337991731985,0.0146364181875309,0.807288383761116,FALSE,FALSE,"NS"
"FAM200B",0.714083261025127,-0.0118199921831444,0.807312674479685,FALSE,FALSE,"NS"
"CAPZA2",0.718142055416566,-0.0166286554182211,0.811133985087709,FALSE,FALSE,"NS"
"RICTOR",0.718950312130853,-0.0273131415110897,0.81113489113224,FALSE,FALSE,"NS"
"SMCHD1",0.720179179490633,0.0594116785792641,0.81113489113224,FALSE,FALSE,"NS"
"TBC1D14",0.720060751017042,-0.0137372297263633,0.81113489113224,FALSE,FALSE,"NS"
"MT-ND2",0.720977138249908,0.061907520295296,0.811269002079699,FALSE,FALSE,"NS"
"RXRA",0.722039930641663,0.00902528597166936,0.811700580542603,FALSE,FALSE,"NS"
"RALB",0.723543786939819,0.0152221423625801,0.812626715595004,FALSE,FALSE,"NS"
"GCA",0.726159766497168,0.0068373180742044,0.814798986820766,FALSE,FALSE,"NS"
"C4orf48",0.732221867676241,-0.000594926543142665,0.820762679120414,FALSE,FALSE,"NS"
"CARD16",0.732848350310863,-0.0253033935691816,0.820762679120414,FALSE,FALSE,"NS"
"NRBF2",0.734843494206798,-0.00705793334780236,0.821855134254944,FALSE,FALSE,"NS"
"SLC15A4",0.735199279095008,0.0126332444194459,0.821855134254944,FALSE,FALSE,"NS"
"LILRB2",0.737453745754277,-0.0113921665910757,0.823604884276974,FALSE,FALSE,"NS"
"PLEK",0.738480622938206,0.0198773969698778,0.823981647442723,FALSE,FALSE,"NS"
"ASAP1",0.747897086325505,0.00512892224835255,0.833709904999048,FALSE,FALSE,"NS"
"PSMD4",0.751135382650036,-0.0120896968035839,0.836539405654047,FALSE,FALSE,"NS"
"FLOT2",0.7538297967224,0.00980811306385537,0.83875847959336,FALSE,FALSE,"NS"
"ORAI2",0.760520228468231,0.0111497860697063,0.844629807638974,FALSE,FALSE,"NS"
"TM9SF2",0.760098950457865,0.00649766619848353,0.844629807638974,FALSE,FALSE,"NS"
"APBB1IP",0.764801020739782,0.00257919454452565,0.848006305901562,FALSE,FALSE,"NS"
"CDC42SE1",0.764979747081074,0.00625278815314048,0.848006305901562,FALSE,FALSE,"NS"
"CSNK1D",0.771773572295075,0.0105151278273673,0.854135199836931,FALSE,FALSE,"NS"
"SKP1",0.771938088555553,-0.00340140789818028,0.854135199836931,FALSE,FALSE,"NS"
"FAM49B",0.773079340751426,-0.0160934979339664,0.854606671783491,FALSE,FALSE,"NS"
"BLOC1S1",0.785721181329641,-0.00512702050647834,0.866977665456068,FALSE,FALSE,"NS"
"MME",0.785180336192772,-0.0208463190332967,0.866977665456068,FALSE,FALSE,"NS"
"DDX5",0.788090779477089,0.0162824185388649,0.867989383848038,FALSE,FALSE,"NS"
"SEMA4D",0.787658344504514,0.0121764160311907,0.867989383848038,FALSE,FALSE,"NS"
"DGAT2",0.791689944206703,0.0133630735862477,0.870999623008186,FALSE,FALSE,"NS"
"RASGRP4",0.792281665447613,-0.0110729816615881,0.870999623008186,FALSE,FALSE,"NS"
"R3HDM4",0.793905288029658,-0.0114749672467959,0.871982370584045,FALSE,FALSE,"NS"
"SLC44A2",0.795799690641458,-0.0198949866487836,0.873260450244759,FALSE,FALSE,"NS"
"MSL1",0.796596807507191,-0.0107142261665971,0.873333197221187,FALSE,FALSE,"NS"
"ARHGEF40",0.802842397304321,0.00564443992259638,0.87937366157531,FALSE,FALSE,"NS"
"TCF25",0.803733019964413,0.0164438476562038,0.879543002616734,FALSE,FALSE,"NS"
"BASP1",0.805724310314958,0.0463403628910515,0.880110192711494,FALSE,FALSE,"NS"
"MGAT1",0.805045940802878,-0.00311304055292572,0.880110192711494,FALSE,FALSE,"NS"
"SUB1",0.807839323034776,-0.011092818576561,0.881614603677221,FALSE,FALSE,"NS"
"ARHGAP9",0.812800483606621,0.00443655823195233,0.883681182364542,FALSE,FALSE,"NS"
"GBP2",0.814169859232938,0.00229893507280524,0.883681182364542,FALSE,FALSE,"NS"
"LAMP2",0.813242799743772,-0.00913504210130241,0.883681182364542,FALSE,FALSE,"NS"
"PKN2",0.811245311944198,-0.00614638667866139,0.883681182364542,FALSE,FALSE,"NS"
"SARAF",0.814144306779307,-0.0144394267139124,0.883681182364542,FALSE,FALSE,"NS"
"YME1L1",0.81203606421953,-0.0149309626509868,0.883681182364542,FALSE,FALSE,"NS"
"WAS",0.817872791353523,-0.0077957562438975,0.88689472383617,FALSE,FALSE,"NS"
"FOXO3",0.825316558426938,0.000379491081339459,0.891729916202704,FALSE,FALSE,"NS"
"GLIPR2",0.824167363470759,-0.012161543397997,0.891729916202704,FALSE,FALSE,"NS"
"PAK2",0.825179283310329,0.0159210692681469,0.891729916202704,FALSE,FALSE,"NS"
"SLC12A6",0.823446995827953,0.00241009467188131,0.891729916202704,FALSE,FALSE,"NS"
"NUP214",0.829103577476759,-0.0112701547765982,0.895012443617639,FALSE,FALSE,"NS"
"RAC2",0.830368858303514,0.0208420388769031,0.895569301148646,FALSE,FALSE,"NS"
"SP110",0.832477321554233,-0.00798100367091368,0.89703372340605,FALSE,FALSE,"NS"
"RSBN1L",0.834438869072603,-0.0147156626279682,0.898337341028614,FALSE,FALSE,"NS"
"CD302",0.835474759611086,0.000275580256202182,0.898642968258549,FALSE,FALSE,"NS"
"AGO4",0.837535499340306,0.0136813866474472,0.898830398244966,FALSE,FALSE,"NS"
"MARCKS",0.836484116746461,0.0167938032316104,0.898830398244966,FALSE,FALSE,"NS"
"NOTCH2",0.840161970577094,-0.0026868250817191,0.898830398244966,FALSE,FALSE,"NS"
"SPI1",0.839994640926289,-0.0265759949613174,0.898830398244966,FALSE,FALSE,"NS"
"TBL1X",0.839609740302539,0.014672542216108,0.898830398244966,FALSE,FALSE,"NS"
"TPM4",0.83996731914209,0.014181084800844,0.898830398244966,FALSE,FALSE,"NS"
"PPP1R2",0.841341687372964,-0.000534223851056115,0.899287402871818,FALSE,FALSE,"NS"
"C4orf3",0.849296049233566,0.0179017057320391,0.906168552530456,FALSE,FALSE,"NS"
"RAB7A",0.848661915932347,-0.0080635992817778,0.906168552530456,FALSE,FALSE,"NS"
"WAC",0.85440988411305,-0.00183877713827828,0.910811607060744,FALSE,FALSE,"NS"
"RP11-670E13.6",0.856073213959183,-0.00201631641181663,0.911771382068827,FALSE,FALSE,"NS"
"CDC42",0.857658083219749,0.0167623148455551,0.91264595676545,FALSE,FALSE,"NS"
"BCL2A1",0.859675147213995,-0.0267553894943992,0.912870406456831,FALSE,FALSE,"NS"
"ITGAX",0.858843371780453,0.022593728124784,0.912870406456831,FALSE,FALSE,"NS"
"MT-ND3",0.86016073445221,-0.0439103058538101,0.912870406456831,FALSE,FALSE,"NS"
"KLF2",0.861858403175559,0.00562791727271285,0.913860507360064,FALSE,FALSE,"NS"
"AGTRAP",0.8633909118849,0.00783745259934257,0.914673882714943,FALSE,FALSE,"NS"
"CAP1",0.864804349247127,0.00561152894594238,0.915359785075568,FALSE,FALSE,"NS"
"SON",0.867468892683901,0.0147218181619081,0.917367545802886,FALSE,FALSE,"NS"
"RHOG",0.869070574855799,-0.00803526958032463,0.918248750621291,FALSE,FALSE,"NS"
"CD53",0.871229725576303,0.00301716524273586,0.919716892282405,FALSE,FALSE,"NS"
"TNFSF10",0.875018879942475,-0.00240241004620248,0.922901643010819,FALSE,FALSE,"NS"
"PPBP",0.875837898890248,-0.00175971962440077,0.922950872287343,FALSE,FALSE,"NS"
"MCL1",0.87712592288234,-0.00443944940971086,0.923280571285001,FALSE,FALSE,"NS"
"QPCT",0.878468627239369,0.00756420056554929,0.923280571285001,FALSE,FALSE,"NS"
"TPI1",0.878251562032531,-0.0135404483009018,0.923280571285001,FALSE,FALSE,"NS"
"CYLD",0.883692391206017,0.00900551971055422,0.926326673237886,FALSE,FALSE,"NS"
"MKNK2",0.883194209274426,0.00821274273148483,0.926326673237886,FALSE,FALSE,"NS"
"RPS28",0.88249115113878,-1.06841602345031e-05,0.926326673237886,FALSE,FALSE,"NS"
"ADIPOR1",0.889381257334809,0.00243123624882279,0.931472920696842,FALSE,FALSE,"NS"
"SHKBP1",0.891243538903822,0.0125294377860871,0.932605979851198,FALSE,FALSE,"NS"
"SERP1",0.892063147578836,-0.00570312565973385,0.932646947818643,FALSE,FALSE,"NS"
"FAM45A",0.895862545021626,-0.00712734451998713,0.934983180175409,FALSE,FALSE,"NS"
"STX3",0.895453615910561,0.00483805888467961,0.934983180175409,FALSE,FALSE,"NS"
"BACH1",0.897739126469553,-0.00595789792674132,0.936124132749664,FALSE,FALSE,"NS"
"EP300",0.903157906200497,0.00505475562414563,0.940953529127806,FALSE,FALSE,"NS"
"FAM53C",0.904526446728906,-0.00312314402306891,0.941077580804216,FALSE,FALSE,"NS"
"MORF4L1",0.904852000287903,-0.00785878500622281,0.941077580804216,FALSE,FALSE,"NS"
"RBM47",0.906819827549648,-0.00384816770800869,0.942304081671156,FALSE,FALSE,"NS"
"TMEM154",0.91187788211489,-0.0140586002877336,0.946736810710072,FALSE,FALSE,"NS"
"LYZ",0.91619640956432,-0.0177513057234112,0.950394713046322,FALSE,FALSE,"NS"
"NFE2L2",0.918923554515768,0.00877971014716868,0.952396919034122,FALSE,FALSE,"NS"
"DUSP1",0.920501354864343,-0.0451427756423747,0.953205475791066,FALSE,FALSE,"NS"
"AKNA",0.92480063699311,0.00446570124172158,0.956828364681183,FALSE,FALSE,"NS"
"ARHGAP45",0.932708604783243,0.00587174652803634,0.961357715793434,FALSE,FALSE,"NS"
"KAT6A",0.932805058893445,0.00844785663266295,0.961357715793434,FALSE,FALSE,"NS"
"LRMP",0.930993340510701,0.00569636999608239,0.961357715793434,FALSE,FALSE,"NS"
"STK4",0.931247251770623,0.005479310796628,0.961357715793434,FALSE,FALSE,"NS"
"TDP2",0.933200795247183,0.0104085828302581,0.961357715793434,FALSE,FALSE,"NS"
"ARPC1B",0.936886961732508,-0.0191857719205053,0.963769631744607,FALSE,FALSE,"NS"
"GRN",0.937155072876346,-0.00412915533652014,0.963769631744607,FALSE,FALSE,"NS"
"ATP2B1",0.938616066022256,0.00506125381038751,0.964266833639523,FALSE,FALSE,"NS"
"DOCK5",0.940490665806643,-0.00326802902013386,0.964266833639523,FALSE,FALSE,"NS"
"EVI2B",0.941007788344847,0.0116511346194817,0.964266833639523,FALSE,FALSE,"NS"
"KCNJ15",0.940714244899925,0.00510541106989926,0.964266833639523,FALSE,FALSE,"NS"
"S1PR4",0.941673133771819,-0.00804086519411226,0.964266833639523,FALSE,FALSE,"NS"
"COX6A1",0.942563350624227,0.00699196807161984,0.964352058215712,FALSE,FALSE,"NS"
"PSMA7",0.947261330808366,-0.0051715305338635,0.968006730053456,FALSE,FALSE,"NS"
"TSC22D3",0.948565590705102,0.00199427565942295,0.968006730053456,FALSE,FALSE,"NS"
"TXN",0.948077723321462,0.0105690865908537,0.968006730053456,FALSE,FALSE,"NS"
"XRCC5",0.951663235040417,0.00395439537199467,0.970339220028411,FALSE,FALSE,"NS"
"BIN2",0.953295466385705,0.00812172010473525,0.971174835746732,FALSE,FALSE,"NS"
"HSD17B11",0.954347288621044,0.00345755899226385,0.971418236713925,FALSE,FALSE,"NS"
"STK10",0.955786970548712,-0.000994403841880459,0.97205568494103,FALSE,FALSE,"NS"
"IL2RG",0.957073384153849,0.00530731737021924,0.972536304476063,FALSE,FALSE,"NS"
"TET2",0.960106344406079,0.00229234028322635,0.974789364116623,FALSE,FALSE,"NS"
"PROK2",0.962169525718008,-0.00817001952215723,0.976054824476247,FALSE,FALSE,"NS"
"PTPRC",0.966072969049968,-0.00565972039443524,0.976952649229242,FALSE,FALSE,"NS"
"RBM33",0.965453643326279,-0.0024247821129401,0.976952649229242,FALSE,FALSE,"NS"
"SYK",0.963896442230066,7.6084610712901e-05,0.976952649229242,FALSE,FALSE,"NS"
"UBE2D1",0.966324712459384,-0.00984360980281314,0.976952649229242,FALSE,FALSE,"NS"
"JMJD1C",0.969000868170848,0.00403599319958464,0.978830124652717,FALSE,FALSE,"NS"
"AP5B1",0.971895836755186,0.0030835450925886,0.979621059062899,FALSE,FALSE,"NS"
"MYO1F",0.971313579718072,0.00350771261474181,0.979621059062899,FALSE,FALSE,"NS"
"UBE2D2",0.972243159873304,-0.00475894815548455,0.979621059062899,FALSE,FALSE,"NS"
"IFNGR2",0.976637640064642,-0.0047635469173273,0.983219865102988,FALSE,FALSE,"NS"
"FCGR2A",0.977497940092971,-0.00655418073907524,0.983257608090151,FALSE,FALSE,"NS"
"SLC43A2",0.978830205979042,-0.00415572150309307,0.983769635109298,FALSE,FALSE,"NS"
"HOTAIRM1",0.985823701237828,0.00147634755228974,0.989965817629583,FALSE,FALSE,"NS"
"MYO9B",0.989373552646929,-0.00177749929579059,0.992696385737263,FALSE,FALSE,"NS"
"ELF1",0.991928260901019,0.000388943645392534,0.99359117500144,FALSE,FALSE,"NS"
"GLRX",0.991299075107683,0.0032990062479254,0.99359117500144,FALSE,FALSE,"NS"
"SRP14",0.99715795777095,-0.00220589401864471,0.997993098439099,FALSE,FALSE,"NS"
"UBE2R2",0.998709168054312,-0.000945170462630124,0.998709168054312,FALSE,FALSE,"NS"
